id,label
2462,0.9901506
3478,0.9974
9597,0.0017
1234,0.0017
7268,0.0042960322
780,0.9974
10959,0.9974
7978,0.0017
4092,0.9974
4544,0.0017
7995,0.0017
11225,0.0017
557,0.9974
7540,0.0017
6907,0.9974
8357,0.9974
499,0.9974
1846,0.9974
7077,0.9974
9410,0.9942257
1842,0.9974
850,0.0017
4763,0.9974
4590,0.9974
11679,0.0017
10302,0.9974
10427,0.9974
11910,0.9974
5551,0.88143575
799,0.0017
4329,0.0017
12201,0.0017
4006,0.9974
6232,0.9974
12366,0.97886443
6094,0.9974
5675,0.9974
2476,0.98582387
7467,0.9974
2489,0.9974
12233,0.9974
10988,0.0017
10464,0.9974
7562,0.99437875
8235,0.0017
8744,0.0017
10547,0.9974
7650,0.0017
4091,0.9974
2423,0.0017
624,0.0017
5631,0.9955877
11095,0.9974
10033,0.0017
6651,0.9974
11508,0.0017
11867,0.9974
5151,0.0017
9769,0.9974
419,0.99305916
10346,0.0017
7910,0.0017
8539,0.9974
3783,0.9974
5059,0.0017
8240,0.9974
3534,0.0017
4039,0.0017
8225,0.0017
7105,0.0017
6876,0.9961286
1727,0.9974
175,0.9974
10132,0.0017
6568,0.0017
11921,0.9974
10614,0.0017
958,0.9974
10192,0.9974
3566,0.0017
1426,0.0017
4241,0.0017
11529,0.0017
5848,0.9974
8423,0.0017
9046,0.0017
722,0.0017
7626,0.0017
3802,0.9974
7691,0.9974
5907,0.0017
12189,0.007851328
7253,0.0017
2936,0.9974
6066,0.9974
7265,0.9974
2274,0.0017
2538,0.0017
10510,0.0017
11873,0.0017
6842,0.9974
5651,0.9974
10883,0.9974
5677,0.9974
10299,0.0017
2737,0.9974
10023,0.9974
3436,0.9974
8828,0.9974
10582,0.0017
9672,0.0017
9424,0.9974
4678,0.0017
7508,0.0017
11464,0.9974
8008,0.9974
12461,0.9974
8001,0.0017
9909,0.0017
6953,0.9974
6667,0.0017
3013,0.0017
3264,0.90634286
7991,0.0017
12098,0.9974
1439,0.0017
9320,0.0017
11780,0.9974
6268,0.0017
8302,0.0017
12492,0.9974
6648,0.9974
6412,0.0017
2425,0.0017
4486,0.0017
6024,0.0017
11130,0.0017
12307,0.9974
9441,0.9974
2980,0.0017
9414,0.9974
10244,0.9974
9491,0.0017
6500,0.9974
7666,0.9974
11499,0.0017
5443,0.9974
2532,0.9974
12258,0.0017
3412,0.9974
8923,0.0017
9353,0.0017
11211,0.9974
7403,0.9974
2608,0.0017
5321,0.0017
6121,0.9814332
5828,0.9974
6830,0.0017
4742,0.0017
6351,0.9963542
2104,0.9974
4156,0.0017
10338,0.0017
9494,0.0017
8538,0.0017
5446,0.9974
5953,0.0017
6905,0.0017
2449,0.0017
9295,0.9974
8942,0.0017
11965,0.0017
7874,0.9974
12013,0.9974
2649,0.0017
2149,0.0017
3344,0.9974
7156,0.0017
9947,0.9974
844,0.9974
5723,0.0017
11553,0.9974
5428,0.9974
12300,0.9974
3572,0.9974
5966,0.9974
4245,0.9974
7439,0.9974
4518,0.9974
5003,0.9974
6567,0.9974
9688,0.0017
3428,0.0017
518,0.9974
1650,0.9974
9610,0.0017
10235,0.0017
11053,0.9974
11838,0.9974
6774,0.9974
10545,0.0017
4242,0.9974
11861,0.9974
1732,0.9974
312,0.0017
4507,0.0017
6462,0.9974
5837,0.0017
6749,0.0017
8575,0.0017
5771,0.9974
6012,0.9974
3405,0.0017
9975,0.0017
6709,0.0017
3859,0.0017
2944,0.0017
7461,0.9974
5818,0.0017
9281,0.9974
8650,0.0017
11677,0.9974
11621,0.0017
1988,0.0017
8195,0.0017
8572,0.9974
10160,0.0017
2161,0.0017
1334,0.9974
6906,0.9974
12084,0.0017
4919,0.9974
1622,0.0017
2385,0.9974
4192,0.9974
286,0.9974
5295,0.0017
1190,0.0017
5418,0.9974
10524,0.9974
4578,0.9974
1891,0.9974
3245,0.99331564
7797,0.9974
2749,0.0017
7652,0.9974
9204,0.9974
6374,0.0017
11079,0.9974
6000,0.9974
9055,0.9974
5259,0.0017
8743,0.0017
8874,0.0017
11955,0.9974
846,0.9974
12216,0.0017
9657,0.9974
180,0.0017
6393,0.9974
6885,0.9974
1356,0.9974
7196,0.0017
10567,0.9974
2159,0.9974
12489,0.9974
4348,0.0017
2952,0.9974
4477,0.0017
9300,0.9974
2486,0.0017
1414,0.9974
1392,0.0017
7756,0.9974
5937,0.0017
2738,0.9974
7661,0.0017
8127,0.9974
2394,0.0017
2564,0.0017
1587,0.0017
2218,0.0017
12009,0.9974
8986,0.9974
12306,0.0017
1785,0.0017
1153,0.0017
12453,0.0017
6099,0.0017
4726,0.9974
5541,0.0017
2725,0.0017
2878,0.9974
2634,0.9974
6502,0.98757124
9923,0.0017
6056,0.0017
8013,0.0017
9486,0.0017
5801,0.9974
1146,0.9974
11364,0.0017
481,0.9974
12193,0.0017
8384,0.9974
9421,0.9974
3057,0.9974
9196,0.0017
6422,0.9974
8116,0.0017
7699,0.0017
8803,0.0017
2349,0.0017
565,0.9974
2139,0.0017
1684,0.9974
4494,0.9974
5133,0.0017
6366,0.0017
3016,0.9974
7152,0.0017
3064,0.99569446
8434,0.9974
12101,0.0017
9655,0.9974
3831,0.0017
1176,0.0017
8695,0.9974
1941,0.9974
9183,0.0017
3749,0.9974
2243,0.0017
4228,0.0017
95,0.9924723
5442,0.9974
8808,0.0017
2720,0.9974
4189,0.0017
4163,0.0017
4899,0.0017
3025,0.0017
8026,0.0017
1954,0.9974
5111,0.9974
9959,0.9974
3074,0.9974
6513,0.0017
10743,0.9974
7119,0.9974
9825,0.0017
3053,0.0017
6605,0.0017
7624,0.0017
3521,0.9974
7801,0.0017
5742,0.99466646
11476,0.0017
5759,0.9974
7315,0.9974
10969,0.0017
3872,0.0017
12191,0.9974
12488,0.9974
7734,0.9974
2368,0.9960743
2653,0.0017
9049,0.0017
651,0.9904502
12455,0.0017
3680,0.9974
6254,0.9974
7037,0.9974
8464,0.9974
1478,0.0017
2948,0.9974
6611,0.9974
7770,0.0017
5950,0.0017
12490,0.9974
7504,0.9974
9998,0.0017
5129,0.0017
3640,0.0017
3023,0.0017
1942,0.0017
198,0.0017
3174,0.0017
7011,0.0017
1082,0.9974
8699,0.9974
6294,0.9967835
4396,0.9974
708,0.9974
9381,0.9974
7306,0.9974
7132,0.0026151214
12322,0.9974
2837,0.0017
8085,0.0017
3358,0.9974
5757,0.0017
12047,0.0017
4420,0.9974
11208,0.9974
9596,0.0029131356
8418,0.0017
7758,0.9974
5944,0.9974
2262,0.0017
6219,0.9974
8812,0.9974
3842,0.0017
7776,0.9974
8516,0.9974
9994,0.0017
3069,0.9974
3353,0.0017
12344,0.0017
11135,0.0017
4471,0.9974
401,0.9974
11047,0.9974
5973,0.9974
4279,0.0017
7435,0.99679464
2931,0.9974
11913,0.0017
2490,0.9974
9518,0.0017
5102,0.0017
1023,0.0017
1037,0.9974
7282,0.0017
7390,0.9974
956,0.99357814
7289,0.0017
2480,0.0017
11471,0.0017
10127,0.9974
4293,0.0017
7536,0.9974
11097,0.9974
4258,0.9974
8855,0.9972283
3508,0.9974
12346,0.007324876
5253,0.0017
3536,0.9974
9348,0.0017
10372,0.9974
3815,0.0017
10360,0.0017
1142,0.0017
6623,0.0017
12172,0.9974
5148,0.9974
964,0.0017
11973,0.0017
8132,0.0017
10769,0.9974
8472,0.0017
6470,0.0017
3071,0.0017
3938,0.0017
6178,0.0017
5789,0.9974
1490,0.97834444
3258,0.9974
5371,0.9974
8070,0.9968028
7543,0.9944785
7879,0.0017
3327,0.9974
5296,0.0017
6240,0.0017
2276,0.9974
743,0.9974
8764,0.0017
7140,0.0017
1956,0.9974
25,0.0017
61,0.0017
5580,0.9974
4739,0.0017
5254,0.0017
1077,0.9974
5187,0.9974
9742,0.9974
9968,0.9974
355,0.9974
2294,0.9974
1856,0.9974
10531,0.9974
7655,0.0017
10475,0.0017
8748,0.0017
3313,0.0017
11383,0.9974
10623,0.0017
7341,0.9974
8453,0.0017
7053,0.9974
7663,0.9974
7784,0.0017
8161,0.0017
5612,0.0017
4579,0.0017
2707,0.0017
11105,0.3301955
2842,0.9974
11710,0.0017
10765,0.9974
7774,0.9974
6951,0.0017
2027,0.0017
602,0.0017
9588,0.0017
8951,0.0017
4457,0.9974
9748,0.9974
1053,0.9974
10799,0.0017
2285,0.9974
1383,0.0017
643,0.9974
11350,0.0017
2915,0.0017
4715,0.9974
2508,0.0017
2101,0.9974
9217,0.9974
11155,0.9974
1654,0.9974
9677,0.9974
7081,0.9974
9933,0.9974
11882,0.9974
8060,0.99712855
2252,0.0017
1744,0.9974
5981,0.0017
5603,0.0017
5634,0.0017
2613,0.9974
11956,0.9974
8259,0.9974
8054,0.9974
12039,0.9974
12241,0.0017
7433,0.0017
1829,0.9974
6730,0.0017
10325,0.0017
9063,0.9974
7780,0.0017
1767,0.9974
507,0.9974
9064,0.9974
1504,0.0017
11556,0.0017
9992,0.9974
4395,0.0017
10403,0.9974
1292,0.0017
1042,0.9974
5626,0.0017
7273,0.0017
10950,0.0017
4741,0.0017
5808,0.9974
9622,0.0017
3700,0.0017
5955,0.9974
4033,0.9974
1940,0.9974
6564,0.9974
5359,0.0017
695,0.9974
1690,0.9974
3719,0.9974
4311,0.0017
7984,0.0017
11820,0.0017
5860,0.9974
4906,0.0017
2966,0.0017
5293,0.9974
2437,0.9974
9181,0.9974
11709,0.9974
12494,0.9974
11368,0.0017
7596,0.9974
5137,0.0017
11451,0.9974
10756,0.9974
3781,0.0017
1973,0.0017
7311,0.0017
9505,0.9974
8498,0.0017
10821,0.9974
1016,0.0053944066
7802,0.0017
8024,0.9974
7048,0.0017
2886,0.0017
2933,0.0017
4175,0.9974
8754,0.0017
11363,0.9974
12331,0.0017
11939,0.0017
759,0.0017
9474,0.0017
2323,0.0017
340,0.0017
6484,0.0017
4795,0.9974
11248,0.9974
4100,0.0017
5894,0.0017
11851,0.0017
3339,0.9974
11959,0.0017
6262,0.0017
3701,0.9974
2275,0.9974
10806,0.9908832
10173,0.0017
11603,0.9974
9446,0.0017
8236,0.0017
11115,0.0017
7421,0.9974
3652,0.0017
117,0.0017
6349,0.9974
1262,0.0017
7935,0.9974
9192,0.0017
8260,0.9974
3237,0.9974
6097,0.0017
1365,0.0017
2391,0.9974
1755,0.9974
12484,0.9974
6779,0.0017
5706,0.9974
9459,0.0017
5885,0.0017
5912,0.0017
3363,0.9974
3677,0.9974
10915,0.0017
5834,0.9974
5161,0.0017
8620,0.9974
10271,0.9974
8607,0.9875524
2447,0.9974
7121,0.9974
11946,0.9974
9159,0.9974
1597,0.0017
4858,0.9974
11894,0.9974
10561,0.9974
1298,0.0017
395,0.9974
7019,0.0017
7168,0.9974
7436,0.9974
2281,0.9974
4923,0.0017
9837,0.9974
4616,0.9974
96,0.0017
2126,0.9974
7956,0.9974
622,0.0017
4275,0.0017
3841,0.0017
364,0.0017
8896,0.0017
1270,0.0017
11393,0.0017
4272,0.9974
10919,0.9974
797,0.9974
4752,0.0017
934,0.9974
10,0.0017
8569,0.9974
2664,0.99034685
5607,0.9974
1985,0.007985432
8566,0.0017
10267,0.0017
11328,0.0017
9972,0.0017
8652,0.0017
8017,0.0017
7424,0.0017
4196,0.9913981
1495,0.9974
9633,0.0017
3293,0.9974
6750,0.0017
9905,0.0017
7046,0.0017
12361,0.9974
4793,0.0017
9919,0.9974
7441,0.0017
239,0.0017
3060,0.9974
1698,0.0017
6645,0.0017
6685,0.9974
6216,0.0017
11540,0.0017
9892,0.0017
8943,0.0017
53,0.0017
10324,0.9974
11082,0.0017
9187,0.9816404
3523,0.9974
1018,0.9974
4541,0.9974
430,0.9974
5793,0.0017
5138,0.0017
813,0.0057380353
7107,0.9974
8131,0.98657566
5720,0.0017
11083,0.9974
6544,0.9974
10632,0.9974
9803,0.0017
7184,0.0017
10608,0.9974
10208,0.99606735
1658,0.9974
8949,0.0017
11671,0.9974
3024,0.9974
1324,0.0017
606,0.0017
125,0.0017
10604,0.0017
3482,0.9974
11472,0.9974
8573,0.9974
6100,0.0017
7213,0.9974
10569,0.9974
12437,0.9974
11983,0.0017
6692,0.0017
5972,0.9974
5055,0.0017
12217,0.0017
12271,0.93263793
10956,0.0017
10400,0.9974
8508,0.0017
11793,0.0017
12376,0.9974
11620,0.0017
4659,0.004378858
4111,0.0017
10335,0.9974
1251,0.0017
9345,0.89343977
4766,0.0017
8937,0.0017
8565,0.9974
5663,0.0017
6509,0.0017
3196,0.9974
12483,0.0017
6889,0.0017
635,0.0017
9911,0.9974
9155,0.9974
11728,0.0017
9696,0.99157095
3612,0.0017
1878,0.9974
12388,0.0017
1399,0.9974
8273,0.0017
6954,0.0017
153,0.0017
6235,0.0017
3123,0.0017
3557,0.9974
6843,0.9965324
5853,0.0017
7704,0.9974
12463,0.9974
1889,0.0017
1984,0.9974
6846,0.9966019
3621,0.9974
11767,0.9974
4856,0.9974
6866,0.9974
10600,0.9974
2138,0.9974
4353,0.99707365
10283,0.9974
4254,0.0017
1723,0.0017
7069,0.9974
9570,0.0017
10184,0.0017
5350,0.9974
6585,0.9974
6123,0.9974
2206,0.0017
11445,0.9974
9986,0.9974
5737,0.9974
11228,0.0017
12080,0.9974
246,0.0017
2962,0.0017
8429,0.0052672345
6881,0.0017
9492,0.0017
2880,0.0017
6758,0.0017
5115,0.0018720819
12310,0.0017
2996,0.9974
1531,0.9974
6847,0.9974
10102,0.0017
3141,0.9974
10861,0.9922956
10782,0.99729365
2441,0.0017
7406,0.9974
9816,0.9974
12482,0.0017
1186,0.9974
12188,0.9974
3553,0.0017
4158,0.0017
4620,0.0017
6156,0.0017
1255,0.0017
4641,0.9749797
6407,0.0017
4338,0.9974
10054,0.0017
3282,0.0017
8461,0.9974
6209,0.9974
12195,0.0017
1354,0.0017
7768,0.0017
4561,0.0017
4382,0.0017
12082,0.9974
7166,0.9974
9525,0.0017
8550,0.0017
9865,0.0017
6737,0.9974
8531,0.0017
8338,0.0017
11321,0.9974
2283,0.0017
10269,0.9974
5605,0.0017
9393,0.9974
11218,0.9974
9625,0.9974
5592,0.9974
514,0.0017
4574,0.9974
129,0.0017
1239,0.0017
1178,0.0017
12435,0.9974
9894,0.0017
8482,0.0017
12296,0.0017
5954,0.0017
9636,0.0017
10218,0.0017
5993,0.9974
11927,0.9974
5113,0.9974
271,0.9974
1346,0.0017
9585,0.0017
10167,0.9974
12370,0.0017
10340,0.0017
5567,0.9974
2091,0.9974
2424,0.0017
10103,0.0017
11161,0.68183035
11860,0.0017
81,0.0017
9299,0.0017
2888,0.0017
6084,0.9974
2272,0.9974
11152,0.9974
11240,0.0017
5426,0.9974
2364,0.0017
2686,0.0017
3884,0.9974
11359,0.0017
10888,0.9974
12027,0.0017
12254,0.9974
11454,0.9974
6359,0.0017
5329,0.0017
2704,0.9974
6814,0.9974
11847,0.0017
12429,0.9974
7201,0.0017
11315,0.0017
10729,0.0017
8701,0.0017
11088,0.0017
10453,0.9974
2148,0.0017
8184,0.0017
4904,0.0017
10233,0.9974
6398,0.9974
7182,0.0017
10702,0.9974
10002,0.0017
9337,0.0017
11490,0.9974
9642,0.0017
10730,0.9974
2804,0.9974
6863,0.0017
11532,0.0017
1893,0.0017
10961,0.9974
8570,0.0017
79,0.9974
7052,0.9974
9662,0.0017
4260,0.9974
6959,0.0017
2240,0.9974
7149,0.9974
3774,0.9974
11615,0.0017
5283,0.5388107
2890,0.0017
7074,0.9974
8048,0.0017
6956,0.9974
10534,0.9974
8226,0.0017
9313,0.0017
3826,0.9974
6693,0.0017
5952,0.9974
10462,0.9974
10734,0.0017
11884,0.0017
9084,0.9974
1182,0.9974
4220,0.0017
6807,0.0017
4383,0.9974
2901,0.0017
2006,0.02670456
6179,0.0017
11636,0.0017
454,0.0017
4077,0.9974
1821,0.9974
1276,0.95865184
5264,0.9974
11741,0.0017
8447,0.0017
1780,0.0017
8233,0.0017
4361,0.0017
11265,0.9914308
7790,0.9974
5845,0.9974
6355,0.9974
10264,0.0017
2912,0.9974
1659,0.9974
2814,0.0017
4704,0.0017
3614,0.0017
2046,0.9974
8229,0.9974
6474,0.0017
10465,0.9974
10318,0.0017
11029,0.98642844
1125,0.0017
5921,0.0017
8068,0.9974
4102,0.9974
3443,0.0017
10539,0.0017
3702,0.0017
381,0.9974
7541,0.9974
6485,0.9974
3186,0.0017
9900,0.0017
11692,0.0017
8172,0.0017
9377,0.9974
7303,0.0017
1436,0.9974
7369,0.0017
9770,0.99663025
9454,0.0017
11457,0.0017
4300,0.9974
4930,0.0017
3942,0.9974
11977,0.9974
8481,0.9974
273,0.9974
11711,0.0017
1848,0.9974
9222,0.9974
2619,0.0017
7373,0.0017
700,0.9836195
9887,0.9974
9363,0.0017
1199,0.0017
7491,0.0017
8737,0.0017
374,0.0017
3105,0.9948131
1249,0.0017
12480,0.0017
8000,0.0017
9027,0.9946438
9126,0.9974
2166,0.0017
6656,0.0017
6304,0.0017
12071,0.0017
8476,0.9974
5478,0.9974
8981,0.0017
4397,0.9974
12299,0.0017
12369,0.9974
4447,0.9974
2821,0.0017
1528,0.0017
6590,0.9974
8006,0.0017
2348,0.0017
4891,0.0017
7420,0.9974
7379,0.9974
6986,0.9974
8359,0.0017
1370,0.0017
8549,0.0017
5635,0.9974
10809,0.0017
10114,0.0017
7350,0.9974
283,0.0017
1302,0.0017
2534,0.0017
8906,0.0017
8228,0.9974
1864,0.0017
12120,0.9974
11558,0.0017
8362,0.9974
1809,0.9974
8449,0.9969032
1015,0.0017
9471,0.0017
4036,0.9974
8677,0.9974
7240,0.0017
8402,0.0017
12334,0.0017
3564,0.0017
3520,0.9974
10740,0.0017
11292,0.9974
1376,0.9974
2232,0.9974
4653,0.0017
5174,0.0017
10628,0.0017
11554,0.9974
262,0.9974
10047,0.9974
4980,0.9974
4085,0.0017
4822,0.9974
5906,0.0017
12424,0.0017
5749,0.9974
2057,0.9974
11071,0.9974
10770,0.9974
3654,0.0017
10010,0.9974
5491,0.9974
3980,0.0017
10420,0.9974
11239,0.9974
1210,0.9974
4384,0.0017
3618,0.0017
6136,0.0017
5901,0.9974
5441,0.9974
1884,0.99494344
961,0.0017
9885,0.9974
4037,0.0017
9407,0.9974
7981,0.9974
10553,0.0017
12067,0.0017
9606,0.9974
914,0.0017
1807,0.9974
5025,0.0017
4515,0.9974
7610,0.0017
10401,0.0017
8621,0.008020895
2919,0.9974
4280,0.0017
1444,0.9974
8439,0.9974
8034,0.0017
9945,0.0017
5826,0.9974
4160,0.0017
4119,0.0017
2997,0.0017
5674,0.0017
1339,0.0017
7153,0.9974
7430,0.9974
293,0.9974
8300,0.0017
2847,0.9974
12389,0.0017
6970,0.0017
3759,0.0017
4352,0.9974
7045,0.0017
8086,0.9974
4506,0.0017
2228,0.9974
5945,0.0017
5494,0.9974
857,0.9974
11295,0.0017
11931,0.0017
564,0.0017
9690,0.9974
10599,0.9937755
9321,0.9974
12452,0.9974
5164,0.0017
2579,0.9974
3976,0.0017
4596,0.9974
11273,0.9971487
3793,0.9974
7649,0.0017
1233,0.0017
5036,0.9974
10957,0.9974
5650,0.9974
10934,0.0017
6402,0.9974
12247,0.9974
7788,0.9955112
10443,0.9974
3588,0.9974
5517,0.0017
1873,0.9958639
2164,0.0017
6658,0.0017
6527,0.9974
2282,0.0017
8205,0.9974
6148,0.9974
1219,0.9974
11837,0.0017
801,0.0017
11597,0.0017
4965,0.9974
3836,0.9974
11478,0.9974
1260,0.0017
9999,0.0017
9127,0.0017
8911,0.0017
9344,0.9974
10468,0.0017
9765,0.9974
7223,0.9974
5205,0.0017
12454,0.0017
5732,0.9974
8208,0.9974
7785,0.9974
8242,0.9974
9713,0.997381
11971,0.0017
3712,0.0017
4884,0.0017
4878,0.0017
9092,0.9974
712,0.9974
3939,0.9974
261,0.0017
3916,0.0017
8474,0.9716824
3120,0.9974
5313,0.0017
2636,0.10951223
9549,0.9974
542,0.9974
12109,0.9974
4753,0.0017
10625,0.9974
1294,0.99696904
7637,0.9974
5879,0.0017
7142,0.9974
1393,0.9974
9354,0.9969472
7183,0.9974
5404,0.9974
5970,0.9974
10703,0.0017
4677,0.9974
1280,0.9974
9846,0.0017
11947,0.0017
472,0.9974
9335,0.9974
3429,0.0017
7752,0.9974
6504,0.0017
10572,0.0017
11298,0.0017
2377,0.0017
9100,0.0017
4493,0.0017
2624,0.9974
9607,0.9974
12111,0.9974
736,0.9974
6915,0.0017
6677,0.0017
7364,0.9974
8557,0.9974
11270,0.0017
2661,0.9974
1109,0.0017
5459,0.9974
4449,0.0017
12091,0.0017
9324,0.0017
3673,0.0017
4305,0.0017
9119,0.9974
11513,0.9974
9032,0.0017
815,0.9974
11112,0.9974
4499,0.9974
1965,0.0017
8824,0.0017
5386,0.0017
3510,0.0017
10813,0.0017
6140,0.9974
12206,0.9974
11188,0.9974
10935,0.9974
10056,0.9974
3267,0.0017
639,0.0017
11685,0.0017
11147,0.9974
1265,0.0017
4569,0.0017
6017,0.9974
7510,0.9974
7109,0.0017
3373,0.9974
9137,0.0017
8795,0.0017
11470,0.9974
11431,0.0017
5529,0.0017
4831,0.0017
8344,0.9974
4917,0.0017
10085,0.9974
1367,0.9974
11886,0.9974
10053,0.986502
1197,0.9974
6161,0.0017
5066,0.9974
10803,0.0017
9060,0.0017
9526,0.9974
6050,0.0017
7345,0.0017
11923,0.9974
9390,0.0017
12477,0.9974
9540,0.0017
4918,0.9967531
2604,0.0017
4162,0.0017
2663,0.9974
4346,0.0017
11226,0.0017
873,0.9974
8055,0.0017
10259,0.9974
211,0.9974
11643,0.99475515
7845,0.9974
4149,0.0017
3498,0.0017
7868,0.0017
1412,0.0017
11509,0.0017
8602,0.0017
8619,0.0017
6439,0.9974
2954,0.0017
10837,0.0017
4775,0.0017
4239,0.0018970406
3892,0.0017
12185,0.9974
11504,0.0017
3622,0.0017
1685,0.9974
4745,0.9974
422,0.9974
11320,0.9974
10331,0.0017
1532,0.0017
6911,0.9974
9576,0.9974
9367,0.9974
1913,0.0017
12104,0.0017
2596,0.0017
8774,0.0017
9093,0.9974
5097,0.0017
296,0.9974
2527,0.99623317
1130,0.9974
11414,0.0017
1898,0.0017
8776,0.0017
10314,0.0017
6747,0.0017
5057,0.0017
1676,0.9974
2924,0.9974
4243,0.9974
6285,0.9974
3288,0.9974
12069,0.0017
4589,0.0017
8579,0.9974
975,0.0017
10550,0.9974
6715,0.9974
7794,0.0017
938,0.0017
5978,0.0017
577,0.0017
243,0.0017
11074,0.0017
563,0.0017
5299,0.9974
492,0.0017
3597,0.0017
9355,0.0017
7697,0.0017
8707,0.9974
11118,0.0017
6255,0.9877193
12499,0.9974
1765,0.0017
8178,0.0017
4053,0.9974
10967,0.0017
8753,0.0017
942,0.0017
11347,0.9974
2883,0.0017
5206,0.0017
12083,0.0017
7492,0.9974
11668,0.0017
9139,0.9974
4214,0.0017
1509,0.9974
5530,0.0017
7829,0.0017
40,0.0017
5884,0.9974
4445,0.0017
4938,0.9974
6059,0.0017
7796,0.9917725
6037,0.0017
3225,0.0017
3391,0.9974
10970,0.0017
7998,0.9974
9116,0.017087128
3424,0.9288168
5676,0.99573344
9556,0.0017
12328,0.9974
1014,0.9974
9029,0.0024122887
7520,0.9974
3556,0.0017
1462,0.0017
9761,0.0017
6425,0.0017
295,0.0017
6201,0.9974
8294,0.0017
6005,0.0017
1631,0.0017
7856,0.9974
7001,0.99733776
1633,0.9974
2373,0.9974
6869,0.9974
9213,0.0017
11561,0.99193054
3176,0.9974
11106,0.0017
6132,0.0017
1975,0.0017
3586,0.0017
10076,0.0017
1627,0.0017
9859,0.9801323
1410,0.0017
6980,0.9974
10602,0.9974
9632,0.0017
3902,0.0017
11694,0.9974
7348,0.9953875
8176,0.0017
2170,0.0017
3004,0.0017
4324,0.0017
3177,0.0017
7031,0.9974
7517,0.9974
7185,0.0017
9387,0.0017
162,0.0017
10565,0.9974
10342,0.9974
8234,0.9974
1094,0.9974
5996,0.0017
12348,0.9974
7938,0.9974
7391,0.0017
10115,0.0017
1977,0.9974
6578,0.0017
11598,0.9974
11862,0.9974
2830,0.9974
11027,0.9974
10051,0.0017
6415,0.9974
4443,0.9974
11961,0.9974
11534,0.0017
2932,0.0017
5060,0.9974
899,0.9974
10164,0.9974
2678,0.9974
2773,0.0017
8905,0.0017
5832,0.0017
9692,0.0017
8992,0.9974
11282,0.9974
4622,0.9974
1625,0.9974
11995,0.0017
11683,0.9974
11411,0.9974
517,0.9974
10905,0.9974
11049,0.0017
5425,0.9974
4470,0.0017
4432,0.9974
6583,0.9974
6239,0.9974
6245,0.9974
4299,0.9974
5686,0.0017
6551,0.9974
6373,0.0017
2841,0.0017
2076,0.0017
12313,0.9974
11233,0.0017
3441,0.9974
8404,0.0017
11373,0.0017
10037,0.0017
5261,0.0017
8954,0.0017
1702,0.9974
3873,0.0017
4182,0.0017
4204,0.0017
1105,0.9974
10071,0.0017
1369,0.9974
275,0.0017
3639,0.0017
10783,0.0017
4466,0.9974
11007,0.9974
2363,0.0017
9736,0.0017
7595,0.9974
5969,0.99110097
9115,0.9974
9934,0.9974
425,0.9974
11351,0.0017
5747,0.9974
12012,0.9974
8541,0.9974
5648,0.0017
7733,0.0017
9360,0.9974
962,0.9974
11821,0.9974
568,0.9974
3937,0.98934597
2756,0.9974
7837,0.9974
6307,0.9974
8865,0.9974
10798,0.9974
9149,0.0017
1773,0.9974
11285,0.0017
11366,0.9974
7116,0.9974
12465,0.0017
7427,0.9974
3850,0.0017
2037,0.0019991237
3881,0.0017
10257,0.0017
2774,0.9974
8346,0.9974
1760,0.0017
6251,0.0017
11707,0.9974
3603,0.0017
6217,0.9974
9988,0.9974
11547,0.0017
493,0.0017
9847,0.9974
4224,0.9974
7466,0.0017
11038,0.0017
6498,0.0017
1285,0.0017
1951,0.0017
11145,0.9974
3487,0.0017
8890,0.0017
9838,0.0017
3493,0.0017
11055,0.0017
11417,0.9974
9804,0.0017
5919,0.9974
336,0.0017
11244,0.99682796
5269,0.0017
5067,0.9974
3579,0.0017
3744,0.9974
704,0.0017
6961,0.0017
9286,0.9974
6582,0.9974
7005,0.0017
4705,0.0017
10123,0.0017
11344,0.9974
6057,0.0017
8999,0.0017
2048,0.0017
1857,0.0017
5087,0.0017
6087,0.9974
12248,0.9974
6249,0.9974
12398,0.0017
11231,0.9974
3794,0.9974
1086,0.9974
266,0.0017
9867,0.9974
1431,0.9974
413,0.9974
2522,0.0017
11195,0.9974
6033,0.0017
8780,0.0017
249,0.0017
4488,0.0017
9016,0.0037729254
6052,0.0017
10536,0.0017
11607,0.0017
8985,0.9974
11327,0.9974
320,0.0045810235
2586,0.0017
10755,0.9974
277,0.9974
367,0.9974
1198,0.0017
8872,0.0017
3049,0.0017
9552,0.9974
84,0.0017
6831,0.9974
11184,0.0017
4327,0.9974
420,0.9974
2642,0.9974
10378,0.0017
7816,0.9974
5690,0.9974
6203,0.9974
683,0.0017
5819,0.9974
7710,0.0017
11776,0.9974
2593,0.0017
2264,0.0017
5070,0.9974
3893,0.9974
223,0.9974
630,0.9974
8614,0.0017
9508,0.0017
7124,0.0017
3533,0.0017
7674,0.9921365
3663,0.0017
8165,0.0017
8990,0.996508
1049,0.0017
12329,0.9974
67,0.9974
3181,0.9974
3512,0.9974
9914,0.9974
5546,0.0017
11785,0.9974
4253,0.0017
537,0.0017
8590,0.9974
9591,0.0017
6445,0.9974
10365,0.0017
11691,0.0017
8170,0.0017
1596,0.9974
2665,0.0017
3431,0.0017
10437,0.0017
11518,0.0017
1629,0.9974
5672,0.9974
7402,0.0017
550,0.0017
7195,0.9974
4819,0.0017
3698,0.0017
9273,0.9974
2129,0.9974
5548,0.9974
9504,0.9974
11592,0.0017
4591,0.0017
5593,0.9974
10455,0.0017
6321,0.9974
